OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	MonitoringLocationIdentifier	ResultIdentifier	DataLoggerLine	ResultDetectionConditionText	MethodSpecificationName	CharacteristicName	ResultSampleFractionText	ResultMeasureValue	ResultMeasure/MeasureUnitCode	MeasureQualifierCode	ResultStatusIdentifier	StatisticalBaseCode	ResultValueTypeName	ResultWeightBasisText	ResultTimeBasisText	ResultTemperatureBasisText	ResultParticleSizeBasisText	PrecisionValue	DataQuality/BiasValue	ConfidenceIntervalValue	UpperConfidenceLimitValue	LowerConfidenceLimitValue	ResultCommentText	USGSPCode	ResultDepthHeightMeasure/MeasureValue	ResultDepthHeightMeasure/MeasureUnitCode	ResultDepthAltitudeReferencePointText	ResultSamplingPointName	BiologicalIntentName	BiologicalIndividualIdentifier	SubjectTaxonomicName	UnidentifiedSpeciesIdentifier	SampleTissueAnatomyName	GroupSummaryCountWeight/MeasureValue	GroupSummaryCountWeight/MeasureUnitCode	CellFormName	CellShapeName	HabitName	VoltismName	TaxonomicPollutionTolerance	TaxonomicPollutionToleranceScaleText	TrophicLevelName	FunctionalFeedingGroupName	TaxonomicDetailsCitation/ResourceTitleName	TaxonomicDetailsCitation/ResourceCreatorName	TaxonomicDetailsCitation/ResourceSubjectText	TaxonomicDetailsCitation/ResourcePublisherName	TaxonomicDetailsCitation/ResourceDate	TaxonomicDetailsCitation/ResourceIdentifier	FrequencyClassInformationUrl	ResultAnalyticalMethod/MethodIdentifier	ResultAnalyticalMethod/MethodIdentifierContext	ResultAnalyticalMethod/MethodName	ResultAnalyticalMethod/MethodUrl	ResultAnalyticalMethod/MethodQualifierTypeName	MethodDescriptionText	LaboratoryName	AnalysisStartDate	AnalysisStartTime/Time	AnalysisStartTime/TimeZoneCode	AnalysisEndDate	AnalysisEndTime/Time	AnalysisEndTime/TimeZoneCode	ResultLaboratoryCommentCode	ResultLaboratoryCommentText	ResultDetectionQuantitationLimitUrl	LaboratoryAccreditationIndicator	LaboratoryAccreditationAuthorityName	TaxonomistAccreditationIndicator	TaxonomistAccreditationAuthorityName	LabSamplePreparationUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160726:FM:PS:DO:	2016-07-26	08:59:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864973790				Dissolved oxygen (DO)		6.51	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU160824:FM:PS:DO:	2016-08-24	09:13:00	HAST	HUIWAIOLA_WQX-PPU	STORET-864974222				Dissolved oxygen saturation		100.7	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160629:FM:PS:DO:	2016-06-29	07:43:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864973431				Dissolved oxygen saturation		96.5	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161019:SR:WB:	2016-10-19	10:37:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864975016			as P	Total Phosphorus, mixed forms	Filtered, field	18.92	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161006:SR:WB:	2016-10-06	09:22:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864974885			as P	Total Phosphorus, mixed forms	Filtered, field	12.38	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170124:FM:PS:DO:	2017-01-24	08:07:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864976119				Dissolved oxygen (DO)		7.01	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH161214:FM:PS:DO:	2016-12-14	08:45:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864975779				Dissolved oxygen saturation		94.7	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170329:FM:PS:TS:	2017-03-29	10:10:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864976860				Salinity		34.3	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161116:FM:PS:TS:	2016-11-16	10:15:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864975417				Temperature, water		26.8	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM170217:FM:PS:DO:	2017-02-17	07:12:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864976453				Dissolved oxygen (DO)		5.90	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM170330:SR:WB:	2017-03-30	07:20:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864976889			as N	Total Nitrogen, mixed forms	Filtered, field	72.36	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161116:SR:WB:	2016-11-16	10:15:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864975423			as P	Total Phosphorus, mixed forms	Filtered, field	7.07	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160630:SR:WB:	2016-06-30	08:50:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864973534			as N	Nitrate + Nitrite	Filtered, field	3.41	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160811:SR:WB:	2016-08-11	08:50:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864974096				Silicate	Filtered, field	66.18	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161215:FM:PS:TS:	2016-12-15	08:05:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864975836				Temperature, water		23.4	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170308:FM:WB:	2017-03-08	10:24:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864976647				Turbidity		1.68	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH160907:SR:WB:	2016-09-07	08:46:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864974420			as N	Nitrate + Nitrite	Filtered, field	5.97	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160908:FM:PS:DO:	2016-09-08	07:35:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864974461				Dissolved oxygen saturation		98.0	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161103:SR:WB:	2016-11-03	08:45:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864975283			as N	Nitrate + Nitrite	Filtered, field	2.58	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB170214:FM:PS:DO:	2017-02-14	09:13:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864976345				Dissolved oxygen (DO)		6.81	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161006:SR:WB:	2016-10-06	08:15:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974852			as N	Nitrate + Nitrite	Filtered, field	5.07	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161213:FM:PS:PH:	2016-12-13	08:03:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975721				pH		8.07	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161019:SR:WB:	2016-10-19	10:37:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864975018				Silicate	Filtered, field	65.37	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160811:FM:PS:TS:	2016-08-11	08:30:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974075				Temperature, water		26.6	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH160615:FM:PS:PH:	2016-06-15	08:28:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864973277				pH		7.99	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161004:SR:WB:	2016-10-04	07:37:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864974695				Silicate	Filtered, field	496.53	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170125:SR:WB:	2017-01-25	08:22:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864976173			as N	Nitrate + Nitrite	Filtered, field	6.16	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170215:SR:WB:	2017-02-15	09:03:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864976412				Silicate	Filtered, field	321.19	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160714:FM:PS:DO:	2016-07-14	09:48:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864973730				Dissolved oxygen (DO)		6.69	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160714:FM:PS:TS:	2016-07-14	09:00:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864973704				Temperature, water		27.8	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160714:SR:WB:	2016-07-14	08:12:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864973691		Below Method Detection Limit	as N	Ammonium	Filtered, field				Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/										https://www.waterqualitydata.us/data/providers/STORET/organizations/HUIWAIOLA_WQX/activities/HUIWAIOLA_WQX-OCO160714%3ASR%3AWB%3A/results/864973691/resdetectqntlmts						STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160921:SR:WB:	2016-09-21	09:05:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864974597			as P	Total Phosphorus, mixed forms	Filtered, field	11.69	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH160824:SR:WB:	2016-08-24	08:20:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864974202			as P	Total Phosphorus, mixed forms	Filtered, field	19.38	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161006:FM:PS:DO:	2016-10-06	07:30:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864974820				Dissolved oxygen (DO)		5.94	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170308:SR:WB:	2017-03-08	08:59:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864976618			as N	Ammonium	Filtered, field	6.65	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160908:FM:PS:PH:	2016-09-08	08:28:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864974487				pH		8.18	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170103:FM:PS:DO:	2017-01-03	09:10:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975922				Dissolved oxygen (DO)		7.07	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170328:SR:WB:	2017-03-28	09:21:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864976806			as P	Total Phosphorus, mixed forms	Filtered, field	19.47	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160907:SR:WB:	2016-09-07	09:39:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864974444			as N	Nitrate + Nitrite	Filtered, field	4.70	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160809:FM:PS:TS:	2016-08-09	08:52:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864973980				Salinity		35.3	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170125:SR:WB:	2017-01-25	09:16:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864976195			as P	Orthophosphate	Filtered, field	12.77	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160921:SR:WB:	2016-09-21	07:22:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864974561			as P	Total Phosphorus, mixed forms	Filtered, field	24.54	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170125:FM:PS:TS:	2017-01-25	10:07:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864976211				Temperature, water		24.6	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161117:SR:WB:	2016-11-17	09:15:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864975483			as P	Total Phosphorus, mixed forms	Filtered, field	7.25	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161103:FM:WB:	2016-11-03	09:02:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864975289				Turbidity		3.56	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160922:FM:PS:PH:	2016-09-22	09:07:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864974667				pH		8.09	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO170330:SR:WB:	2017-03-30	07:42:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864976906			as N	Ammonium	Filtered, field	8.65	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161129:SR:WB:	2016-11-29	08:59:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864975556			as P	Orthophosphate	Filtered, field	8.92	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160712:SR:WB:	2016-07-12	07:49:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864973566			as N	Total Nitrogen, mixed forms	Filtered, field	73.05	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170215:SR:WB:	2017-02-15	09:47:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864976438			as N	Ammonium	Filtered, field	6.51	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160907:FM:PS:TS:	2016-09-07	09:39:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864974435				Salinity		37.0	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170307:FM:PS:PH:	2017-03-07	08:25:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864976552				pH		8.15	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170329:SR:WB:	2017-03-29	08:21:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864976820				Silicate	Filtered, field	701.31	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170215:FM:PS:DO:	2017-02-15	09:47:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864976430				Dissolved oxygen saturation		100.0	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161215:SR:WB:	2016-12-15	08:05:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864975844			as P	Orthophosphate	Filtered, field	5.00	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161117:SR:WB:	2016-11-17	09:25:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864975494			as N	Total Nitrogen, mixed forms	Filtered, field	59.46	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM170105:FM:PS:DO:	2017-01-05	07:30:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864976064				Dissolved oxygen (DO)		6.16	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP170105:SR:WB:	2017-01-05	08:15:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864976101			as P	Total Phosphorus, mixed forms	Filtered, field	14.42	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM170217:FM:PS:PH:	2017-02-17	07:12:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864976456				pH		8.02	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB170217:SR:WB:	2017-02-17	08:25:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864976497			as N	Nitrate + Nitrite	Filtered, field	4.30	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160922:FM:PS:PH:	2016-09-22	09:25:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864974679				pH		8.03	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170329:FM:PS:PH:	2017-03-29	10:36:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864976876				pH		8.13	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160614:FM:PS:TS:	2016-06-14	09:50:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864973236				Temperature, water		27.2	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
