OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RFS170915DO,2017-09-15,09:55:00,HAST,HUIWAIOLA_WQX-RFS,STORET-675901952,,,,Dissolved oxygen (DO),,6.73,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB170912TB,2017-09-12,09:22:00,HAST,HUIWAIOLA_WQX-RCB,STORET-675902028,,,,Turbidity,,1.7,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH170329-N-1TN,2017-03-29,08:50:00,HAST,HUIWAIOLA_WQX-PLH,STORET-618108898,,,as N,Nitrogen,Dissolved,82.418561409649,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RNS170328-N-1Si,2017-03-28,07:41:00,HAST,HUIWAIOLA_WQX-RNS,STORET-618108945,,,as Si,Silicate,Dissolved,326.900955832393,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB170328-N-1Si,2017-03-28,08:43:00,HAST,HUIWAIOLA_WQX-RAB,STORET-618108948,,,as Si,Silicate,Dissolved,303.094156811388,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP170330-N-1TP,2017-03-30,09:20:00,HAST,HUIWAIOLA_WQX-OPP,STORET-618108926,,,as P,Phosphorus,Dissolved,9.18335919256084,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM161215DOp,2016-12-15,08:05:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644392154,,,,Dissolved oxygen (DO),,92.2,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB161103NNN,2016-11-03,08:45:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391682,,,as NO3,Nitrate,Dissolved,2.58,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS161213T,2016-12-13,08:03:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644392110,,,,"Temperature, water",,24.3,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA161115TB,2016-11-15,09:05:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644391790,,,,Turbidity,,1.42,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT161116TB,2016-11-16,09:06:00,HAST,HUIWAIOLA_WQX-PLT,STORET-644391793,,,,Turbidity,,10.87,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OUB161117TB,2016-11-17,08:50:00,HAST,HUIWAIOLA_WQX-OUB,STORET-644391800,,,,Turbidity,,2.92,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA170103T,2017-01-03,10:15:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644392317,,,,"Temperature, water",,24.9,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO170103DOp,2017-01-03,08:45:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644392347,,,,Dissolved oxygen (DO),,93.3,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA170103DOp,2017-01-03,10:15:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644392351,,,,Dissolved oxygen (DO),,95.3,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP170105PO4,2017-01-05,08:15:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644392448,,,as PO4,Phosphate-phosphorus,Dissolved,5.17,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB161115T,2016-11-15,08:49:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644391704,,,,"Temperature, water",,26.5,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM161215NNN,2016-12-15,08:45:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644392292,,,as NO3,Nitrate,Dissolved,12.41,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM170105Si,2017-01-05,07:30:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644392462,,,as Si,Silicate,Dissolved,273.05,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM170105NNN,2017-01-05,07:00:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644392477,,,as NO3,Nitrate,Dissolved,20.1,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB170124T,2017-01-24,08:29:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644392502,,,,"Temperature, water",,24.1,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF161116TN,2016-11-16,09:52:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644391812,,,as N,Nitrogen,Dissolved,72.19,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP160824TN,2016-08-24,10:00:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644390637,,,as N,Nitrogen,Dissolved,74.93,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS161115TP,2016-11-15,08:06:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644391821,,,as P,Phosphorus,Dissolved,7.94,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811PO4,2016-08-11,09:40:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644390476,,,as PO4,Phosphate-phosphorus,Dissolved,3.89,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160811Si,2016-08-11,08:50:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644390490,,,as Si,Silicate,Dissolved,61.77,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB160628NNN,2016-06-28,08:46:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644389922,,,as NO3,Nitrate,Dissolved,57.28,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825PO4,2016-08-25,07:45:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644390673,,,as PO4,Phosphate-phosphorus,Dissolved,4.95,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA160906Si,2016-09-06,08:54:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644390859,,,as Si,Silicate,Dissolved,355.63,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB160712DO,2016-07-12,08:38:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644389968,,,,Dissolved oxygen (DO),,6.79,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO160726pH,2016-07-26,07:21:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644390189,,,,pH,,8.12,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811T,2016-08-11,08:00:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644390344,,,,"Temperature, water",,27.2,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006S,2016-10-06,07:55:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644391169,,,,Conductivity,,34.9,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP161006TB,2016-10-06,09:22:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644391190,,,,Turbidity,,4.07,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO161004TN,2016-10-04,07:37:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644391191,,,as N,Nitrogen,Dissolved,109.8,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160922T,2016-09-22,09:25:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644390912,,,,"Temperature, water",,27.6,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP160921DO,2016-09-21,09:05:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644390921,,,,Dissolved oxygen (DO),,6.36,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB161004S,2016-10-04,08:35:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644391160,,,,Conductivity,,34,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP161005NNN,2016-10-05,10:23:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644391269,,,as NO3,Nitrate,Dissolved,2.02,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO160920S,2016-09-20,07:15:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644390961,,,,Conductivity,,35.7,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160922S,2016-09-22,09:25:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644390976,,,,Conductivity,,36.1,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB161018TB,2016-10-18,08:22:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644391380,,,,Turbidity,,0.7,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH161019TN,2016-10-19,08:51:00,HAST,HUIWAIOLA_WQX-PLH,STORET-644391401,,,as N,Nitrogen,Dissolved,81.4,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PPU161019TN,2016-10-19,09:40:00,HAST,HUIWAIOLA_WQX-PPU,STORET-644391403,,,as N,Nitrogen,Dissolved,95.61,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH161102DOp,2016-11-02,08:56:00,HAST,HUIWAIOLA_WQX-PLH,STORET-644391537,,,,Dissolved oxygen (DO),,82.2,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160630DO,2016-06-30,08:50:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644389797,,,,Dissolved oxygen (DO),,6.88,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB160614pH,2016-06-14,09:15:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644389645,,,,pH,,8.06,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OUB160616S,2016-06-16,09:00:00,HAST,HUIWAIOLA_WQX-OUB,STORET-644389668,,,,Conductivity,,28.1,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF160615TP,2016-06-15,10:42:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644389707,,,as P,Phosphorus,Dissolved,14.41,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB160614PO4,2016-06-14,09:15:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644389715,,,as PO4,Phosphate-phosphorus,Dissolved,8.46,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160614DOp,2016-06-14,08:37:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644389630,,,,Dissolved oxygen (DO),,100.6,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF160615DOp,2016-06-15,10:42:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644389637,,,,Dissolved oxygen (DO),,106.1,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM160616DOp,2016-06-16,08:20:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644389639,,,,Dissolved oxygen (DO),,97.8,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PPU170531DOp,2017-05-31,08:15:00,HAST,HUIWAIOLA_WQX-PPU,STORET-644393823,,,,Dissolved oxygen (DO),,101.8,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
